station_code,station_name,state,zone,latitude,longitude,address
CDSN,CONTAINER DEPO SIDING NEW NGSM,,,,,
CDV,CHANDARWA,,,,,
CDX,CHAMPADANGA,,,,,
CEA,CHETLA,,,,,
CECP,C K EAST COLLIERY SIDING PATHERDIH,,,,,
CED,COSSIPORE ROAD,,,,,
CEDC,COSSIPORE CONTAINER RAIL TERMINAL,,,,,
CEK,LUCKNOW,,,,,
CEN,CHENNAI CENTRAL,,,,,
CEO,CHERO,,,,,
CESC,CESC COSSIPORE ROAD,,,,,
CESG,"ASSOCIATE CEMENT CO. SIDING, GHUGUS",,,,,
CFC,"UP GOVERNMENT CEMENT FACTORY SIDING, CHURK",,,,,
CFCC,CHANGSARI FCI SIDING,,,,,
CFCS,"CHAMBAL FERTILIZERS & CHEMICAL LTD., BHONRA",,,,,
CFCV,CONTAINER FREIGHT STATION VSKP,,,,,
CFDI,"CENTRAL FOOD DEPOT, BUDGE BUDGE",,,,,
CFDJ,GFD SIDING,,,,,
CFDN,GFD SIDING,,,,,
CFDS,CEMENT FACTORY OF M/S IDC BARGARH,,,,,
CFFK,"CATTLE FEED FACTORY SDG, KANJARI BORIYAVI JN.",,,,,
CFGS,"FCI SDG, CUTTAK",,,,,
CFMS,"UNIVERSAL FERRO ALLIED CHEMICALS LTD, TUMSAR ROAD",,,,,
CFO,TATA NAGAR CENTRAL OFF,,,,,
CFS,FOOD CORPN OF INDIA SANATNAGAR,,,,,
CFSL,"C.G.F.G. SIDING, LUCKNOW",,,,,
CFVS,"COROMANDAL FERTILISER SDG, VISHAKHAPATNAM PORT",,,,,
CGB,CHAGAN HALT,,,,,
CGDM,CONCOR SIDING GANDHIDHAM,,,,,
CGM,CHARGAON COLLIERY SDG.,,,,,
CGMD,GATI SHAKTI MULTI-MODAL CARGO TERMINAL OF M/S CONCOR FROM DAHEJ,,,,,
CGMS,"MILITRY SDG, CHANGSARI",,,,,
CGMV,GATI SHAKTI MULTI-MODEL CARGO TERMINAL OF M/S CONCOR FROM VARNAMA,,,,,
CGPT,M/S. CONCOR GREEN FIELD PFT,,,,,
CGVS,"FOOD CORPORATION OF INDIA GRAIN GODOWN SDG,CHINGAVANAM",,,,,
CHAS,CHAS,,,,,
CHBJ,CHANNAI BRIJALALPURA,,,,,
CHF,MUMBAI,,,,,
CHGR,CHHANA GHAR,,,,,
CHII,CHIRAI,,,,,
CHKQ,"MLTY SDG N.R, CHAKKI BANK",,,,,
CHLD,CHITALDA,,,,,
CHLS,"LAY-BAY SIDING, COCHIN HARBOUR TERMINUS",,,,,
CHLT,CHILAHATI,,,,,
CHMA,CHARMURIA,,,,,
CHNU,CHHANVA,,,,,
CHOD,CHARDUAR,,,,,
CHPG,CHHAPRA GRAMIN,,,,,
CHPU,CHUTTAKPURI,,,,,
CHRD,CHARODIYA,,,,,
CHRI,CHARHI,,,,,
CHTC,CONCOR - RAIL CONTAINER TERMINAL,,,,,
CHTS,COCHIN HARBOUR TERMINUS,,,,,
CHY,COCHIN YARD,,,,,
CIIB,CALTEX,,,,,
CILI,"M/S ORISSA INDUSTRIES LTD, LATHI KATA",,,,,
CILN,COAL INDIA LTD,,,,,
CIMB,"CENTRAL INDIA MACHINERY MFG CO.LTD SDG, BG, BHARATPUR JN.",,,,,
CIMP,"CENTRAL INDIA MACHINERY MFG CO.LTD SDG, MG, BHARATPUR JN.",,,,,
CIPB,"CIMMCO PVT SDG, BHARATPUR",,,,,
CJC,"CHORD JN SDG S/B WALTAIR, VISAKHAPATNAM",,,,,
CJMK,"CRAIG JUTE MILL SDG, KANKINARA",,,,,
CJMS,"CALEDOMIAN JUTE MILLS, BUDGE BUDGE",,,,,
CKC,CHAKICHERLA,,,,,
CKLI,CHAK KALI HALT,,,,,
CKSS,"KARNATAKA STATE SMALL INDUS. DEVELP.CORPN. SDG, CHANNASANDRA",,,,,
CKWP,C K WEST COLLIERY SIDING PATHERDIH,,,,,
CKY,CHAKRA,,,,,
CKYR,CONCOR SIDING KHODIYAR,,,,,
CKZ,CHIKKURU,,,,,
CLL,CHANDITALA,,,,,
CMB,CHAMBA O.A.,,,,,
CMBR,CHEMBUR,,,,,
CMCK,CONCOR MULTIMODAL CONTAINER TERMINAL SERVED BY KHEMLI,,,,,
CMCN,DOMESTIC CONTAINER TERMINAL SIDING OF M/S CONCOR,,,,,
CMCP,CHETTINAD MANGALORE COAL TERMINAL PVT. LTD. PRIVATE SIDING,,,,,
CMCT,CONTINENTAL MULTIMODAL TERMINAL LTD,,,,,
CMDG,CHAMARDIGHI,,,,,
CMFS,FOOD GRAIN SIDING,,,,,
CMG,CHIKMAGALUR O.A.,,,,,
CMJF,CHAMARAJAPURAM,,,,,
CMLK,GREENFIELD PFT OF CONCOR NEEMRANA SERVED BY KATHUWAS,,,,,
CMM,CHAK MAHARAJKAR,,,,,
CMNI,"MANIHARI COAL SIDING, MANIHARI",,,,,
CMPF,CHROMEPET,,,,,
CMRL,CHAMRAIL,,,,,
CMSG,"CENTRAL ORDINANCE DEPOT, DEHU ROAD",,,,,
CMSN,CHEOKI MILITARY SIDING SERVED BY NAINI JN.,,,,,
CMTJ,COIMBATORE JN.,,,,,
CNAS,THE BIRLA CEMENT WORKS SDG,,,,,
CNBE,KANPUR. C.T.E. CABIN,,,,,
CNBW,KANPUR C.W.CABIN,,,,,
CNCC,"NORTH CHIRMIRI COLLEIRY SIDING, CHIRMIRI",,,,,
CNDY,CHANDERIYA,,,,,
CNGP,"M/S CESC LTD., TITAGARH",,,,,
CNGS,CHANG SARI,,,,,
CNGT,GUNTUR CONCOR SIDING,,,,,
CNPA,CHANNARAYAPATNA,,,,,
CNPT,CHENGALPATTU JN.,,,,,
CNRF,CHANDRA,,,,,
CNV,KINATTUKKADAVU,,,,,
COAS,"AP GOVT. HSL PRODUCTS LTD., KAKINADA PORT",,,,,
CODC,"COD SIDING, DELHI CANTT",,,,,
CODD,DELHI CANT CODS SIDING,,,,,
CODK,"COD PHASE-1 SIDING, KANPUR CENTRAL",,,,,
CODS,"COD SIDING,, CHHEOKI",,,,,
CODX,"C.O.D SDG, KANPUR CENTRAL",,,,,
COF,"COROMANDEL FERTILISER SDG, ENNORE",,,,,
COFS,"CROSS OVER TP2 ORDNANCE FACTORY SIDING, KANPUR CENTRAL",,,,,
COIB,COMBINED OIL INDUSTRY AT SOMENATHOPUR OF M/S. HPCL,,,,,
COIS,WHEELS AND AXIE PLANT,,,,,
COLN,COAL INDIA LTD,,,,,
COLS,"BHARAT EARTH MOVERS SDG, COROMANDEL",,,,,
COTY,CONCOR SIDING-TONDIARPET MARS.YARD.,,,,,
CPAE,CPAE,,,,,
CPBT,BHOSATOLI C.B.A,,,,,
CPC,KANPUR CENTRAL G/SHED,,,,,
CPCS,CENTRAL PIT COLLIERY SDG.,,,,,
CPFS,CONCOR PFT AT NEW SWARUPGANJ SERVED BY NEW SWARUPGANJ,,,,,
CPHC,"PONDRI HILL COLLIERY SDG, CHIRMIRI",,,,,
CPIB,CONCOR OF M/S. CONCOR,,,,,
CPJF,KAPTANGANJ JN.,,,,,
CPMG,KANPUR(MOOLGANJ) CBA,,,,,
CPML,CENTURY PULP & PAPER MILLS LTD. LALKUA,,,,,
CPMU,"CENTRAL PULP MILLS LTD, SDG, UKAI SON GADH",,,,,
CPRD,CHAMPANER ROAD,,,,,
CPRK,CHAPRAKATA,,,,,
CPSG,"ORDINANCE DEPOT SDG, SHELARWADI",,,,,
CPSM,KANPUR CBSA,,,,,
CPWD,"CPWD SIDING, DELHI SAFDARJUNG",,,,,
CPWS,"CROMPTON GREAVES LTD. SDG, BHANDUP",,,,,
CPX,"KANPUR ORDNANCE INSPECTORATE SIDING, KANPUR CENTRAL",,,,,
CRA,CHURULIA,,,,,
CRAH,CHARA,,,,,
CRCC,CHINCHWAD CONTAINER DEPOT,,,,,
CRDA,CHAKARDAHA HALT,,,,,
CRF,CHIRMIRI ROAD,,,,,
CRFB,CHUNCH NO. 2,,,,,
CRMM,MIRAJ CONTAINER DEPOT,,,,,
CRMS,"MILITARY SIDING, CHANDARI",,,,,
CRNM,CONTAINER DEPOT NEW MULUND,,,,,
CRPD,CENTRAL DESPATCH YARD AND ORE TIPPLER NO.4 & 5 OF M/S RINL.,,,,,
CRS,CHAURASHI,,,,,
CRTC,FCI SIDING NEW BONGAIGAON-NEW BONGAIGAON,,,,,
CRTK,TURBHE CONTAINER SIDING,,,,,
CRTM,COURTLIM,,,,,
CSAS,"STEEL AUTHORITY OF INDIA SDG, CHANNASANDRA",,,,,
CSCL,M/S CALCUTTA STEEL COMPANY LTD PVT SDG,,,,,
CSCP,CENTRAL SOUNDA COLLIERY SIDING PATRATU,,,,,
CSDJ,CSD SIDING,,,,,
CSDS,"SLEEPER DEPOT SIDING, CLUTTER BUCKGANJ",,,,,
CSGH,"CALTEX SIDING, HANUMANGARH",,,,,
CSGJ,M/S. CHHATTISGARH STATE POWER GEN. CO. LTD.,,,,,
CSID,COLLIERY SIDING PALACHOURI-JUNNERDEO,,,,,
CSJM,"SRI GOURI SHANKER JUTE MILLS, SHYAM NAGAR",,,,,
CSPD,CSP SIDING/DONGARGARH,,,,,
CSPJ,CSD SDG,,,,,
CSPS,"CENTRAL SCREENING PLANT, MANUGURU",,,,,
CSRP,"CONCOR SIDING AT RSD,RAIPUR",,,,,
CSRR,CONCOR DEPOT SIDING RAVTHA ROAD,,,,,
CSSD,CSD SDG,,,,,
CSSI,"FOOD & SUPPLY GOVT. OF WEST BENGAL, COSSIPORE ROAD",,,,,
CSTN,SANATNAGAR CONCOR SIDING,,,,,
CTCL,"CHEVIOT CO. LTD., BUDGE BUDGE",,,,,
CTCS,CONCOR TERMINALS AT SHALIMAR,,,,,
CTCT,CONCOR TERMINALS AT TATANAGAR,,,,,
CTDI,CONCOR TERMINAL DURGAPUR,,,,,
CTGH,CHITTAURGARH,,,,,
CTGN,MUMBAI,,,,,
CTKR,CONCOR TERMINAL KOPT COAL DOCK ROAD,,,,,
CTMF,KATTANGULATUR,,,,,
CTPD,C T P S SIDING DUGDA.,,,,,
CTPS,"THERMAL POWER STN. SDG, CHANDRAPURA(CRP)",,,,,
CTRP,CHHATRAPURA,,,,,
CTU,CHHATAPUR ROAD(HALT),,,,,
CTY,CHINTAPARTI HALT,,,,,
CUBG,CUDDALORE PORT JN. BG NEW,,,,,
CUTR,CHAUTARA,,,,,
CVDS,"CUDDALORE BEACH SDG, CUDDALORE PORT JN.",,,,,
CVPS,"CAUVERY PUBLIC SIDING, CAUVERY",,,,,
CVU,CHEVURU,,,,,
CWAN,CHHINWARA JN,,,,,
CWCB,"CENTRAL WARE HOUSING CORPORATION , BAMANHERI",,,,,
CWCC,"WEST CHIRAMI COLLIERY SDG, CHIRMIRI",,,,,
CWCJ,M/S. CONTINENTAL WAREHOUSING CORPORATION,,,,,
CWCK,"CENTRAL WARE HOUSING CORPORATION, CHAKIBANK",,,,,
CWCN,"CENTRAL WARE HOUSING CORPORATION, NOLI",,,,,
CWCP,"CENTRAL WARE HOUSING CORPORATION, PILKHANI",,,,,
CWHB,"CENTRAL WARE HOUSING CORPORATION SIDING, BHAGTANAWALA",,,,,
CWHC,"CENTRAL WAREHOUSING CORP., MIRAJ",,,,,
CWHN,"CWC SDG, NABHA",,,,,
CWHR,"CENTRAL WAREHOUSING CORP., RAYANAPADU",,,,,
CWHS,"CENTRE WAREHOUSING SIDING, KHANDWA",,,,,
CWJ,KERUGANJ,,,,,
CWT,CHOWHATTA,,,,,
CYB,CAMBAY BANDAR,,,,,
CYR,MUMBAI,,,,,
CZSD,"DEBARI ZINC SDG, DEBARI",,,,,
DABD,"DEFENCE ARSONAL SIDING, ALLAHABAD",,,,,
DADN,DR. AMBEDKAR NAGAR,,,,,
DAFS,"AOC FIELD SDG, DIGBOI",,,,,
DAOR,"A.O.C. REFINERY SDG, DIGBOI",,,,,
DASG,"DEHU AMMUNITION DEPOT, SHELARWADI",,,,,
DATR,DAITARI,,,,,
DAY,DAYADARA,,,,,
DAYG,DARIYAGANJ,,,,,
DBCP,DALURBRANCH COLLIERY SIDING PANDABESWAR,,,,,
DBCS,"DB COLLIERY SIDING, TALCHER",,,,,
DBGF,DARBHANGA JN.,,,,,
DBHL,DOBH BAHALI,,,,,
DBLC,DABLA JN. CABIN,,,,,
DBMS,"DAHAR KA BALAJI MILITARY SDG, DANKUNI",,,,,
DBNK,DERABABA NANAK F,,,,,
DBOU,DABHAU,,,,,
DBSC,DBSI BYEPASS A CABIN,,,,,
DBSD,"DONGRI BUZURG SDG., DONGRI BUZURG",,,,,
DBSG,"GWALIOR SUGAR MILL SIDING, DABRA",,,,,
DBTK,DRY BULK TERMINAL-TEKRA,,,,,
DBW,DUBIA,,,,,
DBYC,DUGDA LINE NO.3 BOX YARD PUBLIC SIDING,,,,,
DCC,DATIVLI CHORD CABIN,,,,,
DCCK,DOMESTIC CONTAINER TERMINAL CONCOR SERVED BY KHODIYAR,,,,,
DCCS,DAULATABAD CONCOR SIDING,,,,,
DCFS,"DALMIA DADRI CEMENT LTD, CHRKHIDADRI",,,,,
DCH,DINHATA COLLEGE HALT,,,,,
DCPG,"M/S DIAMOND CEMENT PRIVATE LTD.,",,,,,
DCPT,"DIAMOND CEMENT SIDING, PARICHA",,,,,
DCSA,SHREE DIGVIJAY CEMENT CO LTD SIKKA,,,,,
DCSD,"M/S DUMAN HILL COLLIERY, DARRITOLA",,,,,
DCSG,"EAST DONGERCHIKLI COLLIERY SDG, PARASIA",,,,,
DCSK,DAKRA MANUAL SDG,,,,,
DCSM,"DAMADAR CEMENT & SLAG CO. LTD, MADHU KUNDA",,,,,
DCSN,DUDHI CHUA SIDING SHAKTI NAGAR,,,,,
DCSP,DAMAGORIA COLLIERY SIDING SALANPUR,,,,,
DCSS,"DIGVIJAY CEMENT PVT SDG, SABARMATI JN.",,,,,
DCWM,"DISTILLERY CHEMICAL WORKS LTD. SDG,MAJHOLA PAKARIA",,,,,
DCWS,"DIESEL COMPONENT WORKS SIDING, PATIALA",,,,,
DDCL,DOMVIVALI CONTROL CABIN,,,,,
DDCW,DUGDA COAL WASHERY SDG,,,,,
DDG,DIGHA GHAT,,,,,
DDGS,"DUMDUM BRANCH GUN SHELL FY SDG, DUM DUM CANTONMENT",,,,,
DDIP,DEEP DRAUGHT IRON ORE AND COAL BERTHS OF M/S PPT,,,,,
DDKN,DODDA KAMALI,,,,,
DDQ,DHAN DHUKA CITY,,,,,
DDRK,"DEFENCE DEPOT RAMPS AND DEPT SIDING, KARTARPUR",,,,,
DDSG,"DIAMOND CEMENT SIDING, DAMOH",,,,,
DDSJ,"DEFENCE DEPTT SIDING, JULLUNDUR CANTT",,,,,
DDSN,"DDA SIDING, NAYA AZADPUR",,,,,
DDSP,DEEP DRAUGHT IRON ORE AND COAL BERTHS OF M/S PPT PHASE-II,,,,,
DDT,DADDA NETTA,,,,,
DDU,PT.DEEN DAYAL UPADHYAYA JN.,,,,,
DDVC,"DVC SDG, DURGAPUR",,,,,
DDZ,DADGAON,,,,,
DEBS,"DELHI CANTT BG MILITARY SIDING, DELHI CANTT",,,,,
DED,DANDELI,,,,,
DEH,DIARA,,,,,
DEMS,"DELHI CANTT MG MILITARY SIDING, DELHI CANTT",,,,,
DEY,DHAR O.A.,,,,,
DFB,DUFFERIN BRIDGE CABIN,,,,,
DFCI,"FOOD CORPORATION SDG, DURGAPUR",,,,,
DFG,DINDIGUL JN.,,,,,
DFGS,"DAURAI FOOD CORPN. OF INDIA LTD. SDG, DAURAI",,,,,
DFN,DHANI RATHAURAM,,,,,
DFSD,"FOOD CORPN. OF INDIA, DANKUNI",,,,,
DGCW,"DURGAPUR CEMENT WORKS, ANDAL JN.",,,,,
DGF,DHAGARIA,,,,,
DGFA,"DAIRY FARM & GRASS FARM SIDING, AMBALA CANTT.",,,,,
DGFJ,DAHEJ,,,,,
DGHL,DIGHAL,,,,,
DGHT,DIGHA HALT,,,,,
DGRN,DFCCIL GATI SHAKTI MULTI-MODAL CARGO TERMINAL AT NEW REWARI,,,,,
DGSC,DUGDA,,,,,
DGTB,DEKAR GAON,,,,,
DGTP,"DVC THERMAL POWER STN SDG, WARIA",,,,,
DGV,DAS GAON,,,,,
DGWR,DIGHWARA,,,,,
DGZ,DEVIGANJ(HALT),,,,,
DHAT,DHAT,,,,,
DHBR,DHIBAR,,,,,
DHF,DAHEJ,,,,,
DHM,DADHALINAM,,,,,
DHNF,DHINDA,,,,,
DHPS,"BHATPARA POWER HOUSE SDG, KANKINARA",,,,,
DHRL,DHROL,,,,,
DHSD,"M/S DUMAN HILL COLLIERY, DARRITOLA",,,,,
DHVR,DHANVALA WADA,,,,,
DICD,INLAND CONTAINER DEPOT DHANDARIKALAN,,,,,
DIGI,DIGGI,,,,,
DIM,DHANSIMLA,,,,,
DIPA,DIPA HALT,,,,,
DIQ,DINAGAON,,,,,
DISD,"BG DEFENCE INSTALLATION SIDING, DELHI CANTT",,,,,
DIT,DOHRI GHAT,,,,,
DJF,"DAURAJI PVT. SDG, DHORAJI",,,,,
DJJ,DAIJAR,,,,,
DJMS,"DELTA JUTE MILL SANK RAIL NO. 2, SANKRAIL",,,,,
DJNJ,DEGANA JN.,,,,,
DJOS,OIL INDIA,,,,,
DJPD,"DHARMUI JAGHINA POL SDG, DUM",,,,,
DJR,DOMJUR,,,,,
DJY,DHALBAJ ROAD,,,,,
DKB,DAKSHIN BARI,,,,,
DKNG,INDIAN OIL CORP. LTD.,,,,,
DKNS,"OIL TERMINAL SDG FOR IOC, BPC & HPC, DEVAN GONTHI",,,,,
DKP,DHANUSHKODI PIER,,,,,
DKPM,DEKAPAM HALT,,,,,
DKRD,MUMBAI,,,,,
DKSA,DRAKSHARAMA,,,,,
DKSK,DUMRIKHURD SIDING SERVED BY KANHAN,,,,,
DLBS,DURG LINK BLOCK STATION,,,,,
DLCT,DELHI CANTT,,,,,
DLIB,M/S DISTRIBUTION LOGISTICS INFRASTRUCTURE PVT.LTD.,,,,,
DLKA,DELHI KAROL BAGH,,,,,
DLKL,DAL KOLHA,,,,,
DLM,DASKALGRAM,,,,,
DLNA,DHELANA,,,,,
DLSM,DELHI SUBZI MANDI CBA,,,,,
DLTR,DAULATPUR,,,,,
DLV,DOLAVALI,,,,,
DM,DIMOW HALT,,,,,
DMC,DHEMAJI,,,,,
DMCK,"M/S CHIDAMBARA CHEMICALS & FERTILIZERS LTD., KUMHARI",,,,,
DMFS,FCI SIDING,,,,,
DMGS,DAMAGORIA COLLY.SDG,,,,,
DMJD,DAMANJODI,,,,,
DMJG,DHARAMJAIGARH,,,,,
DMJR,DOMJUR ROAD,,,,,
DMKR,DUMKA O.A.,,,,,
DMLI,DAMLAI,,,,,
DMRJ,DHARMAVARAM JN.,,,,,
DMRS,"MILITARY RAMP SIDING, DHABALAN",,,,,
DMSA,DHEMO MAIN COLLY.SDG,,,,,
DMSF,DOLOMITE SIDING-FALAKATA,,,,,
DMSG,"DEVLALI MILITARY SIDING, DEVLALI",,,,,
DMSJ,"DAULATPUR SDG and MINERAL SDG , JMP",,,,,
DNC,DRONACHALLAM JN.,,,,,
DNCP,DHORIL/ NO. 1 & 3 COLLIERY SIDING PHUSRO,,,,,
DNCS,DHORI /N S D COLLIERY SIDING PHUSRO,,,,,
DNGI,DANGARI,,,,,
DNI,DANSI,,,,,
DNKF,DHANAKAYA,,,,,
DNSD,"DHORI NSD COLLY. SIDING,PHUSRO, LINE NO. II",,,,,
DNTA,DANTRA,,,,,
DNTL,DANG TAL,,,,,
DNWR,DHANWAR,,,,,
DOI,DOMOHANI,,,,,
DOKA,DOKRA BLOCK HUT,,,,,
DOWM,DOWLAISWA RAM,,,,,
DPCB,M/S DHAMRA PORT COMPANY LIMITED SIDING,,,,,
DPCS,"PHILIPS CARBON BLACK(DIB) SDG, DURGAPUR",,,,,
DPF,DABPAL,,,,,
DPLI,DAPOLI CABIN,,,,,
DPMS,"DADHAPARA MILITARY SDG, DADHAPARA",,,,,
DPMT,M/S DP WORLD MULTIMODAL LOGISTICSHYDERABADPRIVATELIMITED,,,,,
DPN,DIPNAGAR,,,,,
DPRT,"DUTTAPAHAR SIDING, RAMTEK",,,,,
DPSB,NEW BHADAN,,,,,
DPSC,DUGDA LINE NO.5 PUBLIC SIDING,,,,,
DQL,DHALAIBIL,,,,,
DQS,DHANSAR,,,,,
DRGD,DHARANGANDHRA JN.,,,,,
DRJ,DADAR JN.,,,,,
DRJI,DAROJI,,,,,
DRJR,DUMRI JUARA HALT,,,,,
DRMT,DHRU MATH,,,,,
DRT,DRONAGIRI RAILWAY TERMINAL,,,,,
DRTA,DRONAGIRI RAIL TERMINAL,,,,,
DSAC,DELHI SHADHARA CITY BOOKING AGENCY,,,,,
DSBF,FALKATA SDG,,,,,
DSBG,"DEFENCE YARD SDG, BABINA",,,,,
DSCN,DNASN-I,,,,,
DSEY,"DURGAPORE STEEL EXCHANGE YARD SIDING, ANDAL JN.",,,,,
DSFC,"SRI RAM FERTILIZERS & CHEMICALS SDG, DADHDEVI",,,,,
DSGC,"DEFENCE SIDING, CHAREWAN",,,,,
DSGD,"DEFENCE SIDING, DASUYA",,,,,
DSGF,"DEFENCE SIDING, FATEHGARH CHURIAN",,,,,
DSGM,"DEFENCE SIDING, MUKERIAN",,,,,
DSGR,DIPIKA COLLIERY SIDING-I,,,,,
DSJN,DAS NAGAR,,,,,
DSKP,"D.S.K.P SIDING, KATHUA",,,,,
DSKS,"DSK MARSHALLING YARD WALTAIR, VISAKHAPATNAM",,,,,
DSLD,DCM SHRIRAM LIMITED SIDING SERVED BY DADHDEVI,,,,,
DSLP,DESHALPUR,,,,,
DSMD,"DHAMPUR SUGAR MILLS, DHAMPUR",,,,,
DSMS,"DAULATPUR SDG & MINERAL SDG , JMP",,,,,
DSPL,DASPALLA,,,,,
DSRD,DESAR ROAD,,,,,
DSRL,DELHI SARAI ROHILLA,,,,,
DSRP,DIESEL LOCO SHED/ RAIPUR STORE DEPOT,,,,,
DSTC,DALOMITE SDG,,,,,
DSTP,DURGAPUR STEEL THERMAL POWER STATION,,,,,
DSVS,D.SAMUDRAVALLI,,,,,
DSWD,"DAURALA SUGAR WORKS, DAURALA",,,,,
DSZ,DHARMASASHAN,,,,,
DTCC,DATIVLI CHORD CABIN,,,,,
DTCK,"DISTILLERIES TDG CORPN. LTD. SDG, MG,KANDLA",,,,,
DTCP,DOBARI NO.2 COLLIERY SIDING PATHERDIH,,,,,
DTD,DASALWADA-ANTROLI ROAD,,,,,
DTG,DIGNAGAR,,,,,
DTK,DATTAPUKUR,,,,,
DTQS,"DITOCK CHERA QUERY SIDING, DITOKCHERRA",,,,,
DTSG,"WESTERN MAHARASTRA DEVELOP. CORPRN. DISTILLARY SDNG,CHITALI",,,,,
DTY,DEHRI CITY,,,,,
DUF,DUBALVEL,,,,,
DUGD,DUGDA WASHERY,,,,,
DUL,DULALA KUNTA,,,,,
DUQ,DUKHNAWARAN,,,,,
DUS,DULRASAR HALT,,,,,
DUT,DUM DUMA TOWN,,,,,
DUTR,DURIATANR HALT,,,,,
DUV,DUNGARPUR QUARRY,,,,,
DUW,DUGDA COAL WASHERY SIDING,,,,,
DUY,DUMIYANI,,,,,
DVBR,"DVC SDG, BARAKAR",,,,,
DVP,DEVARAYA PATNA,,,,,
DVRD,DEVALIA,,,,,
DWAR,DEWAR,,,,,
DWH,DEWHADA KHURD,,,,,
DWHE,DEWHADA KHURD EAST,,,,,
DWHW,DEWHADA KHURD WEST,,,,,
DWRK,DEWRI RUKHARA,,,,,
DWWS,DUDHICHUA WHARFWALL SDG,,,,,
DYDY,"DEPARTURE YARD, WALTAIR MARSHALLING YARD",,,,,
DYG,DHUBRI GHAT,,,,,
DYNR,DAYANANDNAGAR HALT,,,,,
DYSG,"DEFENCE YARD SDG, JHANSI",,,,,
EBKT,EAST BASURIA COLLIERY,,,,,
EBPN,"EVEREST BUILDING PRODUCT LTD. SDG, NANWARA",,,,,
EBPS,BHARAT PETROLEUM CORPN.LTD SDG - ERNAKULAM,,,,,
EC09,CHAMPAPUR HALT,,,,,
EC14,BLOCK HUT B,,,,,
EC32,IMLIBHAGA HALT,,,,,
ECAB,"E CABIN, WALTAIR MARSHALLING YARD",,,,,
ECCK,EXTRA CHANCH COLLIERY SIDING KUMARDUBI,,,,,
ECPS,"MPT SATALITE PORT AT ENNORE SDG, ATTIPPATTU",,,,,
ECYS,"COCHIN SHIP YARD SDG, ERNAKULAM JN.",,,,,
EDN,EDAMANN,,,,,
EDP,EDAPALAYAM HALT,,,,,
EFSG,"ORDINANCE FACTORY SDG, AMBAJHARI, NAGPUR",,,,,
EGPR,"GALVANISED PLANT ENGG SDG, RAIPUR",,,,,
EIML,EAST INDIA MINERAL LTD. SIDING,,,,,
EKNR,EKTA NAGAR,,,,,
ELG,ELANGAKURICHI,,,,,
ELPM,"END LOADING PLATFORM, MAKHU",,,,,
ELRA,"M/S ADANI AGRI LOGISTICS LTD PVT SIDING, ELAVUR",,,,,
ELRF,"MILITARY RAMP SIDING END LOADING PLATFORM, FARIDKOT",,,,,
ELRK,MILITARY END LOADING RAMPS,,,,,
ELRM,"MILITARY RAMP SIDING END LOADING, MAKHU",,,,,
ELRS,"SAKTHI PIPES LTD. SIDING, ELAVUR",,,,,
ELRT,"MILITARY RAMP SIDING END LOADING, TALWANDI",,,,,
EMIJ,M/S ESSEL MINING OF INDUSTRIES LTD S PVT SIDING,,,,,
EMSB,"EDWARD MILLS CO.LTD, MG, BEAWAR",,,,,
EMTY,"EMPTY YARD, VSPS",,,,,
ENDS,"COLLIERY STORE & WORKSHOP SDG, MARGHERITA",,,,,
ENF,ISAND,,,,,
ENG,ECHANUGGURREE,,,,,
ENRP,"EID PARRY SIDING, ENNORE",,,,,
ENRS,ENGINEERING SIDING,,,,,
ENTS,"TNEB ENNORE THERMAL SCHEME SDG, ENNORE",,,,,
EOLD,M/S NAYARA ENERGY LTD,,,,,
EPDS,"ENGINEERING PARK DEAD END SDG, DELHI CANTT",,,,,
EPHI,ELECTRIC POWER HOUSE,,,,,
EPHN,ELECTRIC POWER HOUSE,,,,,
EPLS,ENNORE PORT LTD. SIDING,,,,,
EPSG,GHORPURI ENGINEERING PARK SPUR SDG,,,,,
EPSP,"ENGINEER PARK SIDING , PHUSMANDI BHATINDA CANTT.",,,,,
ERG,ERNAKULAM,,,,,
ERM,ERNAKULAM MARSHALLING YD CABIN,,,,,
ERMC,ERNAKULAM MARSHALLING C CABINE,,,,,
ERMD,ERNAKULAM MARSHALLING D CABINE,,,,,
ERNC,ERNAKULAM TOWN CABIN,,,,,
ERNF,"FERTILIZER & CHEMICALS TRAVANCORE SIDING, ERNAKULAM TOWN",,,,,
ERNS,"COCHIN REFINERIES LPG SDG, ERNAKULAM TOWN",,,,,
ERO5,TP NO 6/3,,,,,
ERPS,"COCHIN REFINERY POL SDG, ERNAKULAM TOWN",,,,,
ESCL,"ELECTRO STEEL COSTING SDG, SODPUR",,,,,
ESD,ENGINEERING SIDING,,,,,
ESDS,"E.RLY STORE DEPOT.(DEPTT.), NAIHATI JN.",,,,,
ESEF,"INDIAN OIL CORP. SDG NO.2, CHENNAI BEACH JN.",,,,,
ESEG,"INDIAN OIL CORP. SDG NO.2, CHENNAI BEACH JN.",,,,,
ESSG,"ENGINERING STORE TRANSIT DEPOT, SHELARWADI",,,,,
ETPS,"ETP SIDING, SUJANPUR",,,,,
EWMD,"EGERTON WOOLEN MILLS , DHARIWAL",,,,,
EXYD,BHILAI EXCHANGE YARD,,,,,
FBDO,FARRUKHABAD CBO,,,,,
FBGA,FORBEBGANJ,,,,,
FBPS,"FARAKKA BARRAGE PROJECT SDG, TILDANGA",,,,,
FBSG,FCI,,,,,
